Four of Diamonds 50/5 in Saturn VS Two of Spades 39/12/3 in Uranus = Four of Diamonds 50/5 in Saturn
Jack of Clubs 32/5 in Saturn VS Two of Hearts 51/6 in Uranus = Jack of Clubs 32/5 in Saturn
King of Hearts 53/8 in Neptune VS Jack of Spades 38/11/2 in Saturn = King of Hearts 53/8 in Neptune
Nine of Clubs 50/5 in Venus VS Seven of Diamonds 43/7 in Jupiter = Nine of Clubs 50/5 in Venus
Six of Spades 36/9 in Venus VS Three of Diamonds 50/5 in Jupiter = Six of Spades 36/9 in Venus
Five of Diamonds 62/8 in Venus VS Six of Spades 45/9 in Jupiter = Five of Diamonds 62/8 in Venus
Queen of Hearts 39/12/3 in Saturn VS Six of Clubs 27/9 in Uranus = Queen of Hearts 39/12/3 in Saturn
Ace of Spades 55/10/1 in Saturn VS Four of Spades 66/12/3 in Jupiter = Ace of Spades 55/10/1 in Saturn
Six of Spades 38/11/2 in Jupiter VS Jack of Spades 53/8 in Neptune = Six of Spades 38/11/2 in Jupiter
Jack of Hearts 38/11/2 in Mercury VS Eight of Diamonds 29/11/2 in Saturn = Jack of Hearts 38/11/2 in Mercury
Eight of Spades 40/4 in Neptune VS Queen of Clubs 43/7 in Mars = Eight of Spades 40/4 in Neptune
Eight of Hearts 56/11/2 in Venus VS Queen of Diamonds 54/9 in Mars = Eight of Hearts 56/11/2 in Venus
Two of Diamonds 43/7 in Jupiter VS Seven of Spades 32/5 in Venus = Two of Diamonds 43/7 in Jupiter
Jack of Diamonds 30/3 in Jupiter VS Three of Hearts 52/7 in Uranus = Jack of Diamonds 30/3 in Jupiter
Two of Clubs 37/10/1 in Uranus VS Three of Spades 31/4 in Jupiter = Two of Clubs 37/10/1 in Uranus
Two of Diamonds 39/12/3 in Mercury VS Nine of Diamonds 31/4 in Uranus = Two of Diamonds 39/12/3 in Mercury
Eight of Hearts 40/4 in Uranus VS Six of Spades 50/5 in Mars = Eight of Hearts 40/4 in Uranus
Three of Diamonds 38/11/2 in Neptune VS Queen of Hearts 46/10/1 in Uranus = Three of Diamonds 38/11/2 in Neptune
Eight of Clubs 51/6 in Uranus VS Three of Spades 36/9 in Uranus = Eight of Clubs 51/6 in Uranus
Three of Spades 43/7 in Jupiter VS Eight of Diamonds 29/11/2 in Uranus = Three of Spades 43/7 in Jupiter
Two of Spades 48/12/3 in Mercury VS Ace of Clubs 38/11/2 in Venus = Two of Spades 48/12/3 in Mercury
King of Spades 45/9 in Mercury VS Six of Hearts 58/13/4 in Jupiter = King of Spades 45/9 in Mercury
Ace of Diamonds 29/11/2 in Mars VS King of Diamonds 33/6 in Mars = Ace of Diamonds 29/11/2 in Mars
Ace of Hearts 62/8 in Mars VS Queen of Diamonds 53/8 in Neptune = Ace of Hearts 62/8 in Mars
Seven of Diamonds 49/13/4 in Mercury VS Five of Spades 47/11/2 in Jupiter = Seven of Diamonds 49/13/4 in Mercury
Jack of Spades 53/8 in Mercury VS Two of Diamonds 39/12/3 in Jupiter = Jack of Spades 53/8 in Mercury
Seven of Spades 28/10/1 in Uranus VS King of Hearts 36/9 in Venus = Seven of Spades 28/10/1 in Uranus
Six of Diamonds 51/6 in Mars VS Nine of Clubs 73/10/1 in Venus = Six of Diamonds 51/6 in Mars
Eight of Spades 57/12/3 in Mars VS Two of Diamonds 35/8 in Uranus = Eight of Spades 57/12/3 in Mars
Two of Diamonds 13/4 in Mars VS Ten of Hearts 57/12/3 in Saturn = Two of Diamonds 13/4 in Mars
Three of Hearts 57/12/3 in Mars VS Ten of Clubs 40/4 in Mars = Three of Hearts 57/12/3 in Mars
Jack of Spades 50/5 in Jupiter VS Seven of Hearts 39/12/3 in Saturn = Jack of Spades 50/5 in Jupiter
Four of Diamonds 45/9 in Mars VS Seven of Hearts 38/11/2 in Jupiter = Four of Diamonds 45/9 in Mars
Jack of Hearts 52/7 in Jupiter VS Four of Clubs 37/10/1 in Mars = Jack of Hearts 52/7 in Jupiter
Queen of Diamonds 68/14/5 in Saturn VS Five of Diamonds 65/11/2 in Saturn = Queen of Diamonds 68/14/5 in Saturn
Four of Spades 48/12/3 in Venus VS King of Clubs 39/12/3 in Mercury = Four of Spades 48/12/3 in Venus
Ten of Hearts 29/11/2 in Saturn VS Queen of Spades 32/5 in Jupiter = Ten of Hearts 29/11/2 in Saturn
Three of Spades 58/13/4 in Jupiter VS Seven of Clubs 54/9 in Jupiter = Three of Spades 58/13/4 in Jupiter
Ace of Spades 42/6 in Mercury VS Eight of Clubs 33/6 in Saturn = Ace of Spades 42/6 in Mercury
Nine of Hearts 46/10/1 in Uranus VS Five of Diamonds 59/14/5 in Neptune = Nine of Hearts 46/10/1 in Uranus
Three of Clubs 63/9 in Uranus VS Eight of Diamonds 57/12/3 in Jupiter = Three of Clubs 63/9 in Uranus
Seven of Hearts 59/14/5 in Mercury VS Three of Diamonds 65/11/2 in Mercury = Seven of Hearts 59/14/5 in Mercury
Two of Hearts 63/9 in Uranus VS Five of Spades 63/9 in Saturn = Two of Hearts 63/9 in Uranus
Seven of Clubs 51/6 in Mercury VS Four of Diamonds 47/11/2 in Neptune = Seven of Clubs 51/6 in Mercury
Two of Spades 70/7 in Uranus VS Ten of Diamonds 71/8 in Neptune = Two of Spades 70/7 in Uranus
Six of Hearts 47/11/2 in Mercury VS King of Clubs 52/7 in Jupiter = Six of Hearts 47/11/2 in Mercury
Ten of Spades 38/11/2 in Jupiter VS Queen of Diamonds 55/10/1 in Neptune = Ten of Spades 38/11/2 in Jupiter
Eight of Diamonds 43/7 in Mercury VS Three of Hearts 18/9 in Mercury = Eight of Diamonds 43/7 in Mercury
Queen of Hearts 47/11/2 in Jupiter VS Three of Hearts 44/8 in Venus = Queen of Hearts 47/11/2 in Jupiter
Five of Diamonds 57/12/3 in Mercury VS Queen of Clubs 29/11/2 in Mercury = Five of Diamonds 57/12/3 in Mercury
Seven of Diamonds 41/5 in Mars VS Two of Spades 27/9 in Venus = Seven of Diamonds 41/5 in Mars
Ten of Clubs 29/11/2 in Uranus VS Nine of Clubs 45/9 in Jupiter = Ten of Clubs 29/11/2 in Uranus
Four of Spades 57/12/3 in Venus VS Ace of Spades 54/9 in Uranus = Four of Spades 57/12/3 in Venus
Three of Clubs 35/8 in Mercury VS Ace of Diamonds 34/7 in Mercury = Three of Clubs 35/8 in Mercury
Eight of Diamonds 33/6 in Uranus VS Four of Diamonds 31/4 in Uranus = Eight of Diamonds 33/6 in Uranus
Seven of Diamonds 44/8 in Venus VS Seven of Clubs 38/11/2 in Jupiter = Seven of Diamonds 44/8 in Venus
Queen of Diamonds 36/9 in Jupiter VS Two of Clubs 56/11/2 in Neptune = Queen of Diamonds 36/9 in Jupiter
King of Clubs 45/9 in Mars VS Six of Hearts 28/10/1 in Mercury = King of Clubs 45/9 in Mars
Nine of Diamonds 31/4 in Mars VS Eight of Diamonds 54/9 in Mercury = Nine of Diamonds 31/4 in Mars
Five of Clubs 63/9 in Saturn VS Ten of Clubs 66/12/3 in Jupiter = Five of Clubs 63/9 in Saturn
Jack of Hearts 39/12/3 in Venus VS Three of Clubs 50/5 in Jupiter = Jack of Hearts 39/12/3 in Venus
Eight of Spades 50/5 in Uranus VS Four of Hearts 24/6 in Jupiter = Eight of Spades 50/5 in Uranus
Nine of Diamonds 35/8 in Neptune VS Ten of Diamonds 23/5 in Mercury = Nine of Diamonds 35/8 in Neptune
Seven of Spades 32/5 in Uranus VS Seven of Diamonds 15/6 in Venus = Seven of Spades 32/5 in Uranus
Ace of Spades 44/8 in Jupiter VS King of Spades 61/7 in Saturn = Ace of Spades 44/8 in Jupiter
Jack of Hearts 37/10/1 in Mercury VS Ten of Diamonds 47/11/2 in Jupiter = Jack of Hearts 37/10/1 in Mercury
Six of Spades 55/10/1 in Saturn VS Three of Diamonds 33/6 in Jupiter = Six of Spades 55/10/1 in Saturn
Ace of Hearts 56/11/2 in Mercury VS Ten of Hearts 53/8 in Venus = Ace of Hearts 56/11/2 in Mercury
Four of Spades 47/11/2 in Saturn VS Four of Spades 27/9 in Venus = Four of Spades 47/11/2 in Saturn
Six of Diamonds 29/11/2 in Neptune VS Six of Diamonds 49/13/4 in Mercury = Six of Diamonds 29/11/2 in Neptune
Six of Clubs 40/4 in Neptune VS Six of Spades 37/10/1 in Mercury = Six of Clubs 40/4 in Neptune
Ace of Diamonds 43/7 in Jupiter VS King of Spades 30/3 in Mercury = Ace of Diamonds 43/7 in Jupiter
Nine of Hearts 44/8 in Jupiter VS Nine of Hearts 38/11/2 in Mercury = Nine of Hearts 44/8 in Jupiter
Six of Spades 40/4 in Saturn VS Nine of Hearts 35/8 in Uranus = Six of Spades 40/4 in Saturn
Four of Hearts 48/12/3 in Venus VS Seven of Spades 49/13/4 in Neptune = Four of Hearts 48/12/3 in Venus
Five of Diamonds 39/12/3 in Neptune VS Ten of Clubs 45/9 in Mars = Five of Diamonds 39/12/3 in Neptune
Ace of Diamonds 43/7 in Mercury VS Four of Hearts 45/9 in Venus = Ace of Diamonds 43/7 in Mercury
Jack of Clubs 38/11/2 in Uranus VS Two of Spades 44/8 in Venus = Jack of Clubs 38/11/2 in Uranus
Three of Diamonds 46/10/1 in Neptune VS Jack of Spades 46/10/1 in Saturn = Three of Diamonds 46/10/1 in Neptune
Seven of Hearts 49/13/4 in Mars VS Five of Spades 44/8 in Saturn = Seven of Hearts 49/13/4 in Mars
Three of Diamonds 48/12/3 in Neptune VS Three of Hearts 59/14/5 in Jupiter = Three of Diamonds 48/12/3 in Neptune
Three of Spades 43/7 in Uranus VS Six of Spades 33/6 in Uranus = Three of Spades 43/7 in Uranus
King of Diamonds 40/4 in Uranus VS Jack of Clubs 53/8 in Venus = King of Diamonds 40/4 in Uranus
Six of Clubs 49/13/4 in Jupiter VS Two of Diamonds 25/7 in Saturn = Six of Clubs 49/13/4 in Jupiter
Five of Spades 36/9 in Neptune VS Four of Spades 44/8 in Venus = Five of Spades 36/9 in Neptune
Two of Clubs 35/8 in Uranus VS Six of Diamonds 39/12/3 in Venus = Two of Clubs 35/8 in Uranus
Five of Hearts 49/13/4 in Saturn VS Five of Diamonds 62/8 in Neptune = Five of Hearts 49/13/4 in Saturn
Eight of Clubs 54/9 in Jupiter VS Three of Clubs 52/7 in Jupiter = Eight of Clubs 54/9 in Jupiter
Six of Spades 45/9 in Mercury VS Seven of Diamonds 51/6 in Saturn = Six of Spades 45/9 in Mercury
Two of Spades 43/7 in Mercury VS King of Spades 43/7 in Mars = Two of Spades 43/7 in Mercury
Seven of Clubs 53/8 in Neptune VS King of Clubs 55/10/1 in Uranus = Seven of Clubs 53/8 in Neptune
Queen of Clubs 64/10/1 in Neptune VS King of Hearts 54/9 in Mars = Queen of Clubs 64/10/1 in Neptune
Three of Clubs 57/12/3 in Uranus VS Seven of Clubs 76/13/4 in Mercury = Three of Clubs 57/12/3 in Uranus
Seven of Spades 69/15/6 in Mars VS Queen of Diamonds 68/14/5 in Mercury = Seven of Spades 69/15/6 in Mars
Seven of Clubs 44/8 in Neptune VS Five of Clubs 51/6 in Neptune = Seven of Clubs 44/8 in Neptune
Two of Clubs 49/13/4 in Mercury VS Four of Clubs 42/6 in Mars = Two of Clubs 49/13/4 in Mercury
Five of Diamonds 45/9 in Neptune VS Two of Clubs 55/10/1 in Neptune = Five of Diamonds 45/9 in Neptune
Eight of Diamonds 49/13/4 in Mercury VS King of Diamonds 41/5 in Mars = Eight of Diamonds 49/13/4 in Mercury
Two of Spades 49/13/4 in Mercury VS Ace of Diamonds 38/11/2 in Venus = Two of Spades 49/13/4 in Mercury
King of Spades 49/13/4 in Jupiter VS Six of Hearts 50/5 in Venus = King of Spades 49/13/4 in Jupiter
Seven of Spades 29/11/2 in Neptune VS Six of Spades 26/8 in Mercury = Seven of Spades 29/11/2 in Neptune
Jack of Clubs 65/11/2 in Neptune VS King of Diamonds 53/8 in Uranus = Jack of Clubs 65/11/2 in Neptune
Two of Hearts 42/6 in Mercury VS Seven of Hearts 44/8 in Neptune = Two of Hearts 42/6 in Mercury
Five of Spades 63/9 in Uranus VS Five of Diamonds 54/9 in Neptune = Five of Spades 63/9 in Uranus
Eight of Hearts 49/13/4 in Uranus VS Jack of Diamonds 51/6 in Mercury = Eight of Hearts 49/13/4 in Uranus
King of Clubs 28/10/1 in Neptune VS Eight of Spades 22/4 in Mars = King of Clubs 28/10/1 in Neptune
Three of Diamonds 49/13/4 in Mars VS Four of Diamonds 48/12/3 in Neptune = Three of Diamonds 49/13/4 in Mars
Four of Spades 32/5 in Mars VS Four of Hearts 44/8 in Venus = Four of Spades 32/5 in Mars
Three of Hearts 18/9 in Neptune VS Seven of Clubs 25/7 in Uranus = Three of Hearts 18/9 in Neptune
Seven of Clubs 42/6 in Mars VS Seven of Spades 25/7 in Uranus = Seven of Clubs 42/6 in Mars
Five of Diamonds 38/11/2 in Neptune VS Ten of Spades 58/13/4 in Mars = Five of Diamonds 38/11/2 in Neptune
Seven of Diamonds 49/13/4 in Mars VS Two of Clubs 29/11/2 in Neptune = Seven of Diamonds 49/13/4 in Mars
Six of Hearts 35/8 in Mercury VS Five of Spades 45/9 in Saturn = Six of Hearts 35/8 in Mercury
Six of Diamonds 65/11/2 in Mars VS King of Diamonds 63/9 in Mercury = Six of Diamonds 65/11/2 in Mars
Two of Diamonds 51/6 in Saturn VS Jack of Spades 47/11/2 in Mars = Two of Diamonds 51/6 in Saturn
Jack of Spades 40/4 in Jupiter VS Nine of Hearts 58/13/4 in Venus = Jack of Spades 40/4 in Jupiter
Six of Hearts 40/4 in Mercury VS Eight of Spades 36/9 in Jupiter = Six of Hearts 40/4 in Mercury
Two of Diamonds 32/5 in Mars VS Ace of Clubs 61/7 in Mars = Two of Diamonds 32/5 in Mars
Three of Diamonds 53/8 in Saturn VS King of Diamonds 43/7 in Saturn = Three of Diamonds 53/8 in Saturn
Nine of Spades 47/11/2 in Mercury VS Eight of Hearts 39/12/3 in Neptune = Nine of Spades 47/11/2 in Mercury
Eight of Hearts 71/8 in Mercury VS Ace of Diamonds 61/7 in Venus = Eight of Hearts 71/8 in Mercury
Two of Clubs 58/13/4 in Mars VS Ace of Clubs 57/12/3 in Jupiter = Two of Clubs 58/13/4 in Mars
Seven of Clubs 54/9 in Mars VS King of Clubs 67/13/4 in Jupiter = Seven of Clubs 54/9 in Mars
Four of Hearts 45/9 in Uranus VS Three of Hearts 47/11/2 in Mars = Four of Hearts 45/9 in Uranus
Four of Spades 46/10/1 in Mars VS King of Hearts 37/10/1 in Jupiter = Four of Spades 46/10/1 in Mars
Eight of Spades 45/9 in Venus VS Two of Hearts 56/11/2 in Mercury = Eight of Spades 45/9 in Venus
Eight of Clubs 21/3 in Mars VS Queen of Spades 27/9 in Neptune = Eight of Clubs 21/3 in Mars
Five of Hearts 37/10/1 in Neptune VS Queen of Hearts 41/5 in Venus = Five of Hearts 37/10/1 in Neptune
King of Spades 39/12/3 in Saturn VS Jack of Diamonds 57/12/3 in Uranus = King of Spades 39/12/3 in Saturn
Jack of Diamonds 55/10/1 in Uranus VS Queen of Hearts 57/12/3 in Neptune = Jack of Diamonds 55/10/1 in Uranus
Five of Diamonds 27/9 in Mars VS Seven of Diamonds 38/11/2 in Jupiter = Five of Diamonds 27/9 in Mars
Six of Clubs 63/9 in Uranus VS Six of Spades 47/11/2 in Mercury = Six of Clubs 63/9 in Uranus
Seven of Clubs 57/12/3 in Mercury VS Four of Spades 56/11/2 in Jupiter = Seven of Clubs 57/12/3 in Mercury
Six of Hearts 34/7 in Uranus VS Queen of Diamonds 50/5 in Saturn = Six of Hearts 34/7 in Uranus
Eight of Clubs 37/10/1 in Saturn VS King of Hearts 56/11/2 in Venus = Eight of Clubs 37/10/1 in Saturn
Two of Diamonds 56/11/2 in Mercury VS Two of Clubs 40/4 in Mercury = Two of Diamonds 56/11/2 in Mercury
Nine of Hearts 30/3 in Mercury VS Ace of Diamonds 35/8 in Venus = Nine of Hearts 30/3 in Mercury
Ace of Clubs 34/7 in Mercury VS Six of Spades 35/8 in Jupiter = Ace of Clubs 34/7 in Mercury
Nine of Clubs 48/12/3 in Mars VS Jack of Clubs 30/3 in Mars = Nine of Clubs 48/12/3 in Mars
Eight of Clubs 50/5 in Jupiter VS Four of Spades 37/10/1 in Uranus = Eight of Clubs 50/5 in Jupiter
Two of Hearts 45/9 in Uranus VS Six of Spades 67/13/4 in Neptune = Two of Hearts 45/9 in Uranus
Nine of Clubs 45/9 in Venus VS King of Diamonds 58/13/4 in Mercury = Nine of Clubs 45/9 in Venus
Four of Clubs 67/13/4 in Uranus VS Three of Spades 67/13/4 in Saturn = Four of Clubs 67/13/4 in Uranus
Jack of Hearts 53/8 in Venus VS Four of Spades 51/6 in Venus = Jack of Hearts 53/8 in Venus
Ace of Hearts 54/9 in Mercury VS Five of Spades 32/5 in Uranus = Ace of Hearts 54/9 in Mercury
Four of Clubs 34/7 in Saturn VS Ace of Hearts 30/3 in Uranus = Four of Clubs 34/7 in Saturn
Four of Spades 30/3 in Saturn VS Six of Spades 24/6 in Neptune = Four of Spades 30/3 in Saturn
Two of Clubs 46/10/1 in Saturn VS Eight of Diamonds 63/9 in Mercury = Two of Clubs 46/10/1 in Saturn
Seven of Hearts 36/9 in Mercury VS Three of Spades 41/5 in Venus = Seven of Hearts 36/9 in Mercury
Four of Diamonds 38/11/2 in Venus VS Eight of Diamonds 48/12/3 in Mercury = Four of Diamonds 38/11/2 in Venus
Queen of Hearts 42/6 in Mercury VS Queen of Diamonds 35/8 in Venus = Queen of Hearts 42/6 in Mercury
King of Diamonds 59/14/5 in Mars VS Queen of Spades 34/7 in Mars = King of Diamonds 59/14/5 in Mars
Nine of Diamonds 21/3 in Saturn VS Queen of Clubs 18/9 in Neptune = Nine of Diamonds 21/3 in Saturn
Five of Diamonds 38/11/2 in Venus VS Three of Hearts 35/8 in Saturn = Five of Diamonds 38/11/2 in Venus
King of Clubs 64/10/1 in Venus VS Queen of Hearts 43/7 in Mars = King of Clubs 64/10/1 in Venus
Two of Clubs 34/7 in Mercury VS Ace of Diamonds 43/7 in Jupiter = Two of Clubs 34/7 in Mercury
Five of Diamonds 55/10/1 in Venus VS Ace of Diamonds 53/8 in Mars = Five of Diamonds 55/10/1 in Venus
Six of Hearts 17/8 in Uranus VS Six of Diamonds 31/4 in Venus = Six of Hearts 17/8 in Uranus
Ace of Hearts 51/6 in Uranus VS Three of Clubs 55/10/1 in Jupiter = Ace of Hearts 51/6 in Uranus
Queen of Diamonds 47/11/2 in Uranus VS Nine of Clubs 49/13/4 in Venus = Queen of Diamonds 47/11/2 in Uranus
Ten of Diamonds 24/6 in Mars VS King of Hearts 50/5 in Jupiter = Ten of Diamonds 24/6 in Mars
Three of Hearts 32/5 in Mercury VS Seven of Hearts 62/8 in Jupiter = Three of Hearts 32/5 in Mercury
Ten of Diamonds 37/10/1 in Mercury VS Ace of Spades 42/6 in Mercury = Ten of Diamonds 37/10/1 in Mercury
Jack of Spades 40/4 in Uranus VS Eight of Clubs 54/9 in Saturn = Jack of Spades 40/4 in Uranus
Eight of Clubs 44/8 in Saturn VS Queen of Diamonds 37/10/1 in Neptune = Eight of Clubs 44/8 in Saturn
Four of Spades 54/9 in Mars VS Queen of Spades 25/7 in Uranus = Four of Spades 54/9 in Mars
Eight of Clubs 51/6 in Venus VS Five of Clubs 41/5 in Uranus = Eight of Clubs 51/6 in Venus
Eight of Diamonds 45/9 in Jupiter VS Ten of Spades 37/10/1 in Mars = Eight of Diamonds 45/9 in Jupiter
Jack of Diamonds 49/13/4 in Mars VS Nine of Hearts 60/6 in Neptune = Jack of Diamonds 49/13/4 in Mars
Jack of Clubs 55/10/1 in Venus VS Jack of Hearts 56/11/2 in Saturn = Jack of Clubs 55/10/1 in Venus
Queen of Spades 49/13/4 in Saturn VS Nine of Spades 55/10/1 in Saturn = Queen of Spades 49/13/4 in Saturn
Nine of Diamonds 54/9 in Venus VS King of Hearts 56/11/2 in Neptune = Nine of Diamonds 54/9 in Venus
Three of Clubs 46/10/1 in Venus VS Queen of Clubs 47/11/2 in Mercury = Three of Clubs 46/10/1 in Venus
King of Diamonds 63/9 in Neptune VS Ten of Hearts 50/5 in Uranus = King of Diamonds 63/9 in Neptune
Jack of Spades 23/5 in Mercury VS Six of Clubs 39/12/3 in Saturn = Jack of Spades 23/5 in Mercury
Nine of Hearts 70/7 in Neptune VS Four of Spades 37/10/1 in Saturn = Nine of Hearts 70/7 in Neptune
Six of Diamonds 37/10/1 in Mars VS King of Hearts 59/14/5 in Neptune = Six of Diamonds 37/10/1 in Mars
Seven of Spades 39/12/3 in Venus VS Jack of Diamonds 56/11/2 in Neptune = Seven of Spades 39/12/3 in Venus
Ten of Diamonds 49/13/4 in Venus VS Four of Diamonds 36/9 in Uranus = Ten of Diamonds 49/13/4 in Venus
Nine of Hearts 59/14/5 in Venus VS Two of Spades 62/8 in Saturn = Nine of Hearts 59/14/5 in Venus
Jack of Spades 62/8 in Mars VS Four of Spades 73/10/1 in Mercury = Jack of Spades 62/8 in Mars
Two of Spades 50/5 in Neptune VS Ten of Diamonds 46/10/1 in Mars = Two of Spades 50/5 in Neptune
Queen of Hearts 44/8 in Saturn VS Nine of Hearts 26/8 in Uranus = Queen of Hearts 44/8 in Saturn
Five of Clubs 63/9 in Neptune VS Jack of Spades 78/15/6 in Uranus = Five of Clubs 63/9 in Neptune
Eight of Clubs 42/6 in Venus VS Six of Hearts 27/9 in Mercury = Eight of Clubs 42/6 in Venus
Jack of Spades 69/15/6 in Neptune VS Six of Spades 62/8 in Jupiter = Jack of Spades 69/15/6 in Neptune
Two of Clubs 52/7 in Venus VS Jack of Clubs 57/12/3 in Jupiter = Two of Clubs 52/7 in Venus
Two of Clubs 60/6 in Uranus VS Five of Clubs 61/7 in Jupiter = Two of Clubs 60/6 in Uranus
Ace of Diamonds 31/4 in Neptune VS Five of Diamonds 63/9 in Saturn = Ace of Diamonds 31/4 in Neptune
Seven of Diamonds 40/4 in Uranus VS Seven of Spades 32/5 in Mercury = Seven of Diamonds 40/4 in Uranus
Six of Diamonds 71/8 in Uranus VS Ace of Clubs 57/12/3 in Saturn = Six of Diamonds 71/8 in Uranus
Nine of Hearts 56/11/2 in Mercury VS Ace of Diamonds 73/10/1 in Saturn = Nine of Hearts 56/11/2 in Mercury
Four of Diamonds 35/8 in Jupiter VS Ten of Spades 35/8 in Jupiter = Four of Diamonds 35/8 in Jupiter
Four of Clubs 56/11/2 in Mercury VS Five of Clubs 75/12/3 in Neptune = Four of Clubs 56/11/2 in Mercury
Eight of Spades 66/12/3 in Jupiter VS King of Spades 59/14/5 in Mercury = Eight of Spades 66/12/3 in Jupiter
Queen of Hearts 41/5 in Mercury VS Jack of Spades 51/6 in Mars = Queen of Hearts 41/5 in Mercury
Two of Hearts 26/8 in Uranus VS Five of Diamonds 27/9 in Mercury = Two of Hearts 26/8 in Uranus
Seven of Hearts 39/12/3 in Mercury VS King of Clubs 27/9 in Neptune = Seven of Hearts 39/12/3 in Mercury
Four of Spades 28/10/1 in Neptune VS Three of Spades 40/4 in Neptune = Four of Spades 28/10/1 in Neptune
King of Clubs 53/8 in Mars VS Jack of Hearts 49/13/4 in Mercury = King of Clubs 53/8 in Mars
Jack of Spades 23/5 in Venus VS Six of Clubs 57/12/3 in Mars = Jack of Spades 23/5 in Venus
Jack of Spades 36/9 in Saturn VS Three of Diamonds 51/6 in Saturn = Jack of Spades 36/9 in Saturn
Four of Spades 45/9 in Uranus VS Four of Spades 40/4 in Venus = Four of Spades 45/9 in Uranus
Queen of Spades 54/9 in Uranus VS Two of Clubs 60/6 in Jupiter = Queen of Spades 54/9 in Uranus
Three of Clubs 36/9 in Saturn VS Six of Clubs 34/7 in Neptune = Three of Clubs 36/9 in Saturn
Eight of Hearts 28/10/1 in Saturn VS Four of Diamonds 24/6 in Jupiter = Eight of Hearts 28/10/1 in Saturn
Three of Diamonds 49/13/4 in Mercury VS Three of Hearts 32/5 in Mercury = Three of Diamonds 49/13/4 in Mercury
Queen of Diamonds 43/7 in Mercury VS Ace of Diamonds 61/7 in Mars = Queen of Diamonds 43/7 in Mercury
Three of Spades 47/11/2 in Neptune VS Two of Hearts 57/12/3 in Neptune = Three of Spades 47/11/2 in Neptune
King of Hearts 41/5 in Venus VS Nine of Clubs 39/12/3 in Jupiter = King of Hearts 41/5 in Venus
Two of Spades 33/6 in Jupiter VS Six of Spades 55/10/1 in Jupiter = Two of Spades 33/6 in Jupiter
Six of Diamonds 54/9 in Uranus VS Jack of Clubs 46/10/1 in Venus = Six of Diamonds 54/9 in Uranus
Nine of Hearts 37/10/1 in Mars VS Queen of Diamonds 31/4 in Mercury = Nine of Hearts 37/10/1 in Mars
Two of Spades 46/10/1 in Neptune VS Five of Spades 62/8 in Mars = Two of Spades 46/10/1 in Neptune
Eight of Clubs 78/15/6 in Mercury VS Ace of Clubs 45/9 in Venus = Eight of Clubs 78/15/6 in Mercury
Six of Spades 40/4 in Uranus VS Queen of Diamonds 56/11/2 in Saturn = Six of Spades 40/4 in Uranus
Jack of Spades 49/13/4 in Neptune VS Six of Hearts 35/8 in Mercury = Jack of Spades 49/13/4 in Neptune
Ace of Hearts 35/8 in Neptune VS Seven of Diamonds 24/6 in Jupiter = Ace of Hearts 35/8 in Neptune
King of Diamonds 42/6 in Neptune VS Six of Clubs 55/10/1 in Jupiter = King of Diamonds 42/6 in Neptune
Eight of Spades 25/7 in Saturn VS Seven of Spades 33/6 in Saturn = Eight of Spades 25/7 in Saturn
Four of Spades 34/7 in Mercury VS Two of Clubs 64/10/1 in Saturn = Four of Spades 34/7 in Mercury
Five of Clubs 63/9 in Jupiter VS Five of Clubs 48/12/3 in Jupiter = Five of Clubs 63/9 in Jupiter
Five of Hearts 44/8 in Venus VS Nine of Spades 34/7 in Uranus = Five of Hearts 44/8 in Venus
Six of Hearts 61/7 in Venus VS Three of Spades 35/8 in Saturn = Six of Hearts 61/7 in Venus
Ten of Clubs 41/5 in Neptune VS Five of Hearts 22/4 in Uranus = Ten of Clubs 41/5 in Neptune
Two of Clubs 47/11/2 in Saturn VS King of Spades 32/5 in Venus = Two of Clubs 47/11/2 in Saturn
King of Spades 70/7 in Jupiter VS Two of Clubs 66/12/3 in Venus = King of Spades 70/7 in Jupiter
Six of Hearts 62/8 in Mars VS Nine of Spades 50/5 in Uranus = Six of Hearts 62/8 in Mars
Five of Diamonds 72/9 in Mercury VS King of Diamonds 68/14/5 in Mercury = Five of Diamonds 72/9 in Mercury
Jack of Hearts 58/13/4 in Uranus VS Nine of Spades 39/12/3 in Mars = Jack of Hearts 58/13/4 in Uranus
Three of Hearts 64/10/1 in Mars VS Three of Spades 36/9 in Neptune = Three of Hearts 64/10/1 in Mars
Four of Clubs 66/12/3 in Mercury VS Six of Diamonds 78/15/6 in Mercury = Four of Clubs 66/12/3 in Mercury
Five of Clubs 50/5 in Jupiter VS Ten of Hearts 29/11/2 in Saturn = Five of Clubs 50/5 in Jupiter
Jack of Clubs 56/11/2 in Venus VS Four of Clubs 65/11/2 in Uranus = Jack of Clubs 56/11/2 in Venus
Two of Clubs 47/11/2 in Mercury VS Five of Clubs 35/8 in Uranus = Two of Clubs 47/11/2 in Mercury
Seven of Spades 61/7 in Mars VS Ace of Diamonds 57/12/3 in Neptune = Seven of Spades 61/7 in Mars
Queen of Diamonds 50/5 in Saturn VS King of Spades 68/14/5 in Mercury = Queen of Diamonds 50/5 in Saturn
Nine of Spades 61/7 in Venus VS Two of Spades 8 in Saturn = Nine of Spades 61/7 in Venus
Nine of Clubs 66/12/3 in Saturn VS Four of Hearts 9 in Mercury = Nine of Clubs 66/12/3 in Saturn
